Head Speed           0 mph
Ball Speed         115 mph
Launch Angle      16.8 deg
Back Spin         6334 rpm
Deviation Angle    0.0 deg
Side Spin            0 rpm
Distance           172 yds


65.50, 22.10, 0.00
65.75, 22.18, 0.00
66.01, 22.26, 0.00
66.26, 22.34, 0.00
66.52, 22.42, 0.00
66.77, 22.50, 0.00
67.02, 22.58, 0.00
67.27, 22.66, 0.00
67.52, 22.74, 0.00
67.77, 22.82, 0.00
68.02, 22.89, 0.00
68.27, 22.97, 0.00
68.52, 23.05, 0.00
68.77, 23.12, 0.00
69.02, 23.20, 0.00
69.26, 23.27, 0.00
69.51, 23.35, 0.00
69.75, 23.42, 0.00
70.00, 23.50, 0.00
70.24, 23.57, 0.00
70.49, 23.64, 0.00
70.73, 23.72, 0.00
70.97, 23.79, 0.00
71.21, 23.86, 0.00
71.45, 23.93, 0.00
71.70, 24.00, 0.00
71.94, 24.07, 0.00
72.18, 24.14, 0.00
72.41, 24.21, 0.00
72.65, 24.28, 0.00
72.89, 24.35, 0.00
73.13, 24.42, 0.00
73.36, 24.49, 0.00
73.60, 24.55, 0.00
73.84, 24.62, 0.00
74.07, 24.69, 0.00
74.31, 24.75, 0.00
74.54, 24.82, 0.00
74.77, 24.88, 0.00
75.01, 24.95, 0.00
75.24, 25.01, 0.00
75.47, 25.08, 0.00
75.70, 25.14, 0.00
75.93, 25.20, 0.00
76.16, 25.26, 0.00
76.39, 25.33, 0.00
76.62, 25.39, 0.00
76.85, 25.45, 0.00
77.08, 25.51, 0.00
77.31, 25.57, 0.00
77.53, 25.63, 0.00
77.76, 25.69, 0.00
77.99, 25.75, 0.00
78.21, 25.81, 0.00
78.44, 25.87, 0.00
78.66, 25.92, 0.00
78.88, 25.98, 0.00
79.11, 26.04, 0.00
79.33, 26.09, 0.00
79.55, 26.15, 0.00
79.78, 26.21, 0.00
80.00, 26.26, 0.00
80.22, 26.31, 0.00
80.44, 26.37, 0.00
80.66, 26.42, 0.00
80.88, 26.48, 0.00
81.10, 26.53, 0.00
81.32, 26.58, 0.00
81.53, 26.63, 0.00
81.75, 26.68, 0.00
81.97, 26.74, 0.00
82.19, 26.79, 0.00
82.40, 26.84, 0.00
82.62, 26.89, 0.00
82.83, 26.93, 0.00
83.05, 26.98, 0.00
83.26, 27.03, 0.00
83.48, 27.08, 0.00
83.69, 27.13, 0.00
83.90, 27.17, 0.00
84.12, 27.22, 0.00
84.33, 27.27, 0.00
84.54, 27.31, 0.00
84.75, 27.36, 0.00
84.96, 27.40, 0.00
85.17, 27.45, 0.00
85.38, 27.49, 0.00
85.59, 27.53, 0.00
85.80, 27.58, 0.00
86.01, 27.62, 0.00
86.22, 27.66, 0.00
86.43, 27.70, 0.00
86.63, 27.74, 0.00
86.84, 27.78, 0.00
87.05, 27.82, 0.00
87.25, 27.86, 0.00
87.46, 27.90, 0.00
87.66, 27.94, 0.00
87.87, 27.98, 0.00
88.07, 28.02, 0.00
88.28, 28.06, 0.00
88.48, 28.09, 0.00
88.68, 28.13, 0.00
88.89, 28.16, 0.00
89.09, 28.20, 0.00
89.29, 28.24, 0.00
89.49, 28.27, 0.00
89.69, 28.30, 0.00
89.89, 28.34, 0.00
90.09, 28.37, 0.00
90.29, 28.40, 0.00
90.49, 28.44, 0.00
90.69, 28.47, 0.00
90.89, 28.50, 0.00
91.09, 28.53, 0.00
91.29, 28.56, 0.00
91.49, 28.59, 0.00
91.68, 28.62, 0.00
91.88, 28.65, 0.00
92.08, 28.68, 0.00
92.27, 28.71, 0.00
92.47, 28.74, 0.00
92.66, 28.76, 0.00
92.86, 28.79, 0.00
93.05, 28.82, 0.00
93.25, 28.84, 0.00
93.44, 28.87, 0.00
93.64, 28.89, 0.00
93.83, 28.92, 0.00
94.02, 28.94, 0.00
94.22, 28.97, 0.00
94.41, 28.99, 0.00
94.60, 29.01, 0.00
94.79, 29.03, 0.00
94.98, 29.06, 0.00
95.17, 29.08, 0.00
95.36, 29.10, 0.00
95.55, 29.12, 0.00
95.74, 29.14, 0.00
95.93, 29.16, 0.00
96.12, 29.18, 0.00
96.31, 29.20, 0.00
96.50, 29.22, 0.00
96.69, 29.23, 0.00
96.87, 29.25, 0.00
97.06, 29.27, 0.00
97.25, 29.28, 0.00
97.43, 29.30, 0.00
97.62, 29.32, 0.00
97.81, 29.33, 0.00
97.99, 29.34, 0.00
98.18, 29.36, 0.00
98.36, 29.37, 0.00
98.55, 29.39, 0.00
98.73, 29.40, 0.00
98.92, 29.41, 0.00
99.10, 29.42, 0.00
99.28, 29.43, 0.00
99.47, 29.45, 0.00
99.65, 29.46, 0.00
99.83, 29.47, 0.00
100.01, 29.48, 0.00
100.20, 29.48, 0.00
100.38, 29.49, 0.00
100.56, 29.50, 0.00
100.74, 29.51, 0.00
100.92, 29.52, 0.00
101.10, 29.52, 0.00
101.28, 29.53, 0.00
101.46, 29.54, 0.00
101.64, 29.54, 0.00
101.82, 29.55, 0.00
102.00, 29.55, 0.00
102.18, 29.55, 0.00
102.36, 29.56, 0.00
102.53, 29.56, 0.00
102.71, 29.56, 0.00
102.89, 29.57, 0.00
103.07, 29.57, 0.00
103.24, 29.57, 0.00
103.42, 29.57, 0.00
103.60, 29.57, 0.00
103.77, 29.57, 0.00
103.95, 29.57, 0.00
104.12, 29.57, 0.00
104.30, 29.57, 0.00
104.47, 29.57, 0.00
104.65, 29.56, 0.00
104.82, 29.56, 0.00
105.00, 29.56, 0.00
105.17, 29.55, 0.00
105.34, 29.55, 0.00
105.52, 29.55, 0.00
105.69, 29.54, 0.00
105.86, 29.54, 0.00
106.04, 29.53, 0.00
106.21, 29.52, 0.00
106.38, 29.52, 0.00
106.55, 29.51, 0.00
106.72, 29.50, 0.00
106.89, 29.49, 0.00
107.07, 29.48, 0.00
107.24, 29.48, 0.00
107.41, 29.47, 0.00
107.58, 29.46, 0.00
107.75, 29.45, 0.00
107.92, 29.43, 0.00
108.09, 29.42, 0.00
108.26, 29.41, 0.00
108.42, 29.40, 0.00
108.59, 29.39, 0.00
108.76, 29.37, 0.00
108.93, 29.36, 0.00
109.10, 29.35, 0.00
109.27, 29.33, 0.00
109.43, 29.32, 0.00
109.60, 29.30, 0.00
109.77, 29.28, 0.00
109.94, 29.27, 0.00
110.10, 29.25, 0.00
110.27, 29.23, 0.00
110.43, 29.22, 0.00
110.60, 29.20, 0.00
110.77, 29.18, 0.00
110.93, 29.16, 0.00
111.10, 29.14, 0.00
111.26, 29.12, 0.00
111.43, 29.10, 0.00
111.59, 29.08, 0.00
111.76, 29.06, 0.00
111.92, 29.04, 0.00
112.08, 29.02, 0.00
112.25, 28.99, 0.00
112.41, 28.97, 0.00
112.58, 28.95, 0.00
112.74, 28.92, 0.00
112.90, 28.90, 0.00
113.06, 28.87, 0.00
113.23, 28.85, 0.00
113.39, 28.82, 0.00
113.55, 28.80, 0.00
113.71, 28.77, 0.00
113.87, 28.74, 0.00
114.04, 28.72, 0.00
114.20, 28.69, 0.00
114.36, 28.66, 0.00
114.52, 28.63, 0.00
114.68, 28.60, 0.00
114.84, 28.57, 0.00
115.00, 28.54, 0.00
115.16, 28.51, 0.00
115.32, 28.48, 0.00
115.48, 28.45, 0.00
