Head Speed           0 mph
Ball Speed         150 mph
Launch Angle       9.5 deg
Back Spin         2837 rpm
Deviation Angle    0.0 deg
Side Spin            0 rpm
Distance           250 yds


0.08, 0.01, 0.00
0.68, 0.11, 0.00
1.27, 0.21, 0.00
1.87, 0.31, 0.00
2.47, 0.41, 0.00
3.06, 0.51, 0.00
3.65, 0.61, 0.00
4.25, 0.71, 0.00
4.84, 0.81, 0.00
5.42, 0.91, 0.00
6.01, 1.01, 0.00
6.60, 1.11, 0.00
7.18, 1.21, 0.00
7.76, 1.30, 0.00
8.34, 1.40, 0.00
8.92, 1.50, 0.00
9.50, 1.60, 0.00
10.08, 1.70, 0.00
10.66, 1.79, 0.00
11.23, 1.89, 0.00
11.80, 1.99, 0.00
12.37, 2.09, 0.00
12.94, 2.18, 0.00
13.51, 2.28, 0.00
14.08, 2.38, 0.00
14.65, 2.47, 0.00
15.21, 2.57, 0.00
15.77, 2.67, 0.00
16.34, 2.76, 0.00
16.90, 2.86, 0.00
17.46, 2.95, 0.00
18.01, 3.05, 0.00
18.57, 3.14, 0.00
19.13, 3.24, 0.00
19.68, 3.33, 0.00
20.23, 3.43, 0.00
20.78, 3.52, 0.00
21.33, 3.62, 0.00
21.88, 3.71, 0.00
22.43, 3.80, 0.00
22.98, 3.90, 0.00
23.52, 3.99, 0.00
24.06, 4.08, 0.00
24.61, 4.18, 0.00
25.15, 4.27, 0.00
25.69, 4.36, 0.00
26.23, 4.45, 0.00
26.76, 4.54, 0.00
27.30, 4.64, 0.00
27.84, 4.73, 0.00
28.37, 4.82, 0.00
28.90, 4.91, 0.00
29.43, 5.00, 0.00
29.96, 5.09, 0.00
30.49, 5.18, 0.00
31.02, 5.27, 0.00
31.55, 5.36, 0.00
32.07, 5.45, 0.00
32.60, 5.54, 0.00
33.12, 5.63, 0.00
33.64, 5.72, 0.00
34.16, 5.81, 0.00
34.68, 5.90, 0.00
35.20, 5.98, 0.00
35.72, 6.07, 0.00
36.23, 6.16, 0.00
36.75, 6.25, 0.00
37.26, 6.33, 0.00
37.77, 6.42, 0.00
38.29, 6.51, 0.00
38.80, 6.59, 0.00
39.30, 6.68, 0.00
39.81, 6.76, 0.00
40.32, 6.85, 0.00
40.83, 6.93, 0.00
41.33, 7.02, 0.00
41.83, 7.10, 0.00
42.34, 7.19, 0.00
42.84, 7.27, 0.00
43.34, 7.36, 0.00
43.84, 7.44, 0.00
44.34, 7.52, 0.00
44.83, 7.61, 0.00
45.33, 7.69, 0.00
45.82, 7.77, 0.00
46.32, 7.85, 0.00
46.81, 7.93, 0.00
47.30, 8.02, 0.00
47.79, 8.10, 0.00
48.28, 8.18, 0.00
48.77, 8.26, 0.00
49.26, 8.34, 0.00
49.75, 8.42, 0.00
50.23, 8.50, 0.00
50.72, 8.58, 0.00
51.20, 8.66, 0.00
51.68, 8.74, 0.00
52.16, 8.81, 0.00
52.65, 8.89, 0.00
53.13, 8.97, 0.00
53.60, 9.05, 0.00
54.08, 9.13, 0.00
54.56, 9.20, 0.00
55.03, 9.28, 0.00
55.51, 9.36, 0.00
55.98, 9.43, 0.00
56.45, 9.51, 0.00
56.93, 9.58, 0.00
57.40, 9.66, 0.00
57.87, 9.73, 0.00
58.34, 9.81, 0.00
58.80, 9.88, 0.00
59.27, 9.95, 0.00
59.74, 10.03, 0.00
60.20, 10.10, 0.00
60.66, 10.17, 0.00
61.13, 10.25, 0.00
61.59, 10.32, 0.00
62.05, 10.39, 0.00
62.51, 10.46, 0.00
62.97, 10.53, 0.00
63.43, 10.60, 0.00
63.89, 10.68, 0.00
64.34, 10.75, 0.00
64.80, 10.82, 0.00
65.25, 10.88, 0.00
65.71, 10.95, 0.00
66.16, 11.02, 0.00
66.61, 11.09, 0.00
67.06, 11.16, 0.00
67.51, 11.23, 0.00
67.96, 11.30, 0.00
68.41, 11.36, 0.00
68.86, 11.43, 0.00
69.31, 11.50, 0.00
69.75, 11.56, 0.00
70.20, 11.63, 0.00
70.64, 11.69, 0.00
71.08, 11.76, 0.00
71.53, 11.82, 0.00
71.97, 11.89, 0.00
72.41, 11.95, 0.00
72.85, 12.02, 0.00
73.29, 12.08, 0.00
73.73, 12.14, 0.00
74.16, 12.21, 0.00
74.60, 12.27, 0.00
75.04, 12.33, 0.00
75.47, 12.39, 0.00
75.91, 12.45, 0.00
76.34, 12.52, 0.00
76.77, 12.58, 0.00
77.20, 12.64, 0.00
77.63, 12.70, 0.00
78.06, 12.76, 0.00
78.49, 12.82, 0.00
78.92, 12.87, 0.00
79.35, 12.93, 0.00
79.77, 12.99, 0.00
80.20, 13.05, 0.00
80.63, 13.11, 0.00
81.05, 13.16, 0.00
81.47, 13.22, 0.00
81.90, 13.28, 0.00
82.32, 13.33, 0.00
82.74, 13.39, 0.00
83.16, 13.44, 0.00
83.58, 13.50, 0.00
84.00, 13.55, 0.00
84.42, 13.61, 0.00
84.83, 13.66, 0.00
85.25, 13.72, 0.00
85.67, 13.77, 0.00
86.08, 13.82, 0.00
86.49, 13.87, 0.00
86.91, 13.93, 0.00
87.32, 13.98, 0.00
87.73, 14.03, 0.00
88.14, 14.08, 0.00
88.55, 14.13, 0.00
88.96, 14.18, 0.00
89.37, 14.23, 0.00
89.78, 14.28, 0.00
90.19, 14.33, 0.00
90.60, 14.38, 0.00
91.00, 14.43, 0.00
91.41, 14.47, 0.00
91.81, 14.52, 0.00
92.22, 14.57, 0.00
92.62, 14.62, 0.00
